x,y,z,confidence,hand,gesture
-0.009299134835600853,0.07532206177711487,0.07532206177711487,0.9154967665672302,Right,fireball
-0.01105068065226078,0.07538316398859024,0.07538316398859024,0.8946201801300049,Right,fireball
-0.009553646668791771,0.07306135445833206,0.07306135445833206,0.8906901478767395,Right,fireball
-0.009975368157029152,0.07204095274209976,0.07204095274209976,0.899438738822937,Right,fireball
-0.009604918770492077,0.07291384041309357,0.07291384041309357,0.9104115962982178,Right,fireball
-0.010210184380412102,0.0749342292547226,0.0749342292547226,0.9276319742202759,Right,fireball
-0.011503311805427074,0.07684531062841415,0.07684531062841415,0.9426697492599487,Right,fireball
-0.011940357275307178,0.07713620364665985,0.07713620364665985,0.9362857341766357,Right,fireball
-0.012421855702996254,0.07873173803091049,0.07873173803091049,0.9648835062980652,Right,fireball
-0.012322377413511276,0.0784323662519455,0.0784323662519455,0.9610219597816467,Right,fireball
-0.013385118916630745,0.0771661251783371,0.0771661251783371,0.9632490873336792,Right,fireball
-0.013378031551837921,0.07910800725221634,0.07910800725221634,0.9708682894706726,Right,fireball
-0.014465227723121643,0.07949423789978027,0.07949423789978027,0.9658199548721313,Right,fireball
-0.015013156458735466,0.07996104657649994,0.07996104657649994,0.9691981673240662,Right,fireball
-0.015322786755859852,0.0806129202246666,0.0806129202246666,0.9672073721885681,Right,fireball
-0.01582612469792366,0.0811321809887886,0.0811321809887886,0.9725862145423889,Right,fireball
-0.015519142150878906,0.08189466595649719,0.08189466595649719,0.976266086101532,Right,fireball
-0.015600930899381638,0.08136109262704849,0.08136109262704849,0.9732694625854492,Right,fireball
-0.01560497097671032,0.08036097139120102,0.08036097139120102,0.9700016379356384,Right,fireball
-0.015696264803409576,0.08045860379934311,0.08045860379934311,0.9752619862556458,Right,fireball
-0.015261419117450714,0.07987993210554123,0.07987993210554123,0.9720329642295837,Right,fireball
-0.015835484489798546,0.08080855011940002,0.08080855011940002,0.9757575988769531,Right,fireball
-0.016309041529893875,0.08140608668327332,0.08140608668327332,0.9778477549552917,Right,fireball
-0.016025660559535027,0.08021865040063858,0.08021865040063858,0.9720987677574158,Right,fireball
-0.016296785324811935,0.08005624264478683,0.08005624264478683,0.9716669321060181,Right,fireball
-0.01659243367612362,0.0794449970126152,0.0794449970126152,0.9717247486114502,Right,fireball
-0.016669295728206635,0.07849697768688202,0.07849697768688202,0.9716739654541016,Right,fireball
-0.01603591814637184,0.07955639809370041,0.07955639809370041,0.971906304359436,Right,fireball
-0.016537873074412346,0.08010948449373245,0.08010948449373245,0.9736810326576233,Right,fireball
-0.01598678156733513,0.07976900041103363,0.07976900041103363,0.9695059061050415,Right,fireball
-0.017206288874149323,0.07921097427606583,0.07921097427606583,0.9763820767402649,Right,fireball
-0.0179404579102993,0.07951044291257858,0.07951044291257858,0.9661160707473755,Right,fireball
-0.018658392131328583,0.08059115707874298,0.08059115707874298,0.9664232134819031,Right,fireball
-0.018350079655647278,0.07989708334207535,0.07989708334207535,0.9654788374900818,Right,fireball
-0.017458565533161163,0.080358125269413,0.080358125269413,0.9592382907867432,Right,fireball
-0.018106792122125626,0.08106377720832825,0.08106377720832825,0.9583413004875183,Right,fireball
-0.0173662006855011,0.08180102705955505,0.08180102705955505,0.9610443115234375,Right,fireball
-0.01765666902065277,0.08349224179983139,0.08349224179983139,0.9335376620292664,Right,fireball
-0.017847267910838127,0.08603907376527786,0.08603907376527786,0.985211968421936,Right,fireball
-0.020448798313736916,0.09068703651428223,0.09068703651428223,0.9938472509384155,Right,fireball
-0.024966705590486526,0.08696348965167999,0.08696348965167999,0.9809127449989319,Right,fireball
-0.020631849765777588,0.08253829181194305,0.08253829181194305,0.9794602394104004,Right,fireball
-0.02355516329407692,0.07992825657129288,0.07992825657129288,0.9809805154800415,Right,fireball
-0.017786091193556786,0.0628623440861702,0.0628623440861702,0.9233003854751587,Right,invalid
-0.01882653497159481,0.08355950564146042,0.08355950564146042,0.9753524661064148,Right,invalid
-0.020153963938355446,0.0832759290933609,0.0832759290933609,0.9787889719009399,Right,invalid
-0.020660441368818283,0.0833338126540184,0.0833338126540184,0.9785027503967285,Right,invalid
-0.020881619304418564,0.08499222248792648,0.08499222248792648,0.9787918329238892,Right,invalid
-0.02131722681224346,0.08405900746583939,0.08405900746583939,0.9747302532196045,Right,invalid
-0.021200086921453476,0.08490309864282608,0.08490309864282608,0.9749648571014404,Right,invalid
-0.021356545388698578,0.08466554433107376,0.08466554433107376,0.9746282696723938,Right,invalid
-0.021310729905962944,0.08363598585128784,0.08363598585128784,0.972999095916748,Right,invalid
-0.021293476223945618,0.08510527014732361,0.08510527014732361,0.9780239462852478,Right,invalid
-0.021034499630331993,0.08513753861188889,0.08513753861188889,0.976034939289093,Right,invalid
-0.020945202559232712,0.0842309445142746,0.0842309445142746,0.9767637252807617,Right,invalid
-0.020377976819872856,0.08457766473293304,0.08457766473293304,0.9740391373634338,Right,invalid
-0.019748101010918617,0.08472099900245667,0.08472099900245667,0.9735594987869263,Right,invalid
-0.01954914815723896,0.08446503430604935,0.08446503430604935,0.9762448072433472,Right,invalid
-0.019307341426610947,0.0849829912185669,0.0849829912185669,0.9779487252235413,Right,invalid
-0.019885746762156487,0.08648008108139038,0.08648008108139038,0.9768165349960327,Right,invalid
-0.01965927891433239,0.08633160591125488,0.08633160591125488,0.9778635501861572,Right,invalid
-0.019355429336428642,0.08634781837463379,0.08634781837463379,0.9759626984596252,Right,invalid
-0.019592415541410446,0.08641388267278671,0.08641388267278671,0.9748541116714478,Right,invalid
-0.01939464546740055,0.0863182321190834,0.0863182321190834,0.9756264090538025,Right,invalid
-0.020207883790135384,0.08544038236141205,0.08544038236141205,0.9791610836982727,Right,invalid
-0.020779211074113846,0.08704397082328796,0.08704397082328796,0.9764800071716309,Right,invalid
-0.021512029692530632,0.08621064573526382,0.08621064573526382,0.9806944727897644,Right,invalid
-0.020602820441126823,0.08666402846574783,0.08666402846574783,0.9780585169792175,Right,invalid
-0.02066662721335888,0.08604171127080917,0.08604171127080917,0.9808619022369385,Right,invalid
-0.020477894693613052,0.08590152859687805,0.08590152859687805,0.9802178740501404,Right,invalid
-0.020441528409719467,0.08577021956443787,0.08577021956443787,0.9803744554519653,Right,invalid
-0.021334903314709663,0.08651766926050186,0.08651766926050186,0.9802426099777222,Right,invalid
-0.02090209722518921,0.08643239736557007,0.08643239736557007,0.9821256995201111,Right,invalid
-0.020612332969903946,0.08661893010139465,0.08661893010139465,0.9790088534355164,Right,invalid
-0.02115696109831333,0.08652070164680481,0.08652070164680481,0.9788475632667542,Right,invalid
-0.020376157015562057,0.08620624244213104,0.08620624244213104,0.9780250191688538,Right,invalid
-0.020669829100370407,0.08655954152345657,0.08655954152345657,0.9775034785270691,Right,invalid
-0.021152891218662262,0.0860430896282196,0.0860430896282196,0.9790828227996826,Right,invalid
-0.021626533940434456,0.08599333465099335,0.08599333465099335,0.9770007133483887,Right,invalid
-0.0217018760740757,0.08599382638931274,0.08599382638931274,0.9756309986114502,Right,invalid
-0.021048923954367638,0.0860188752412796,0.0860188752412796,0.9797264933586121,Right,invalid
-0.021527942270040512,0.08632301539182663,0.08632301539182663,0.9806668758392334,Right,invalid
-0.022049423307180405,0.08555033057928085,0.08555033057928085,0.9796879887580872,Right,invalid
-0.022837605327367783,0.08604934811592102,0.08604934811592102,0.978542685508728,Right,invalid
-0.023041682317852974,0.08559375256299973,0.08559375256299973,0.982477605342865,Right,invalid
-0.022863470017910004,0.08519940078258514,0.08519940078258514,0.981081485748291,Right,invalid
-0.02290591225028038,0.08579061180353165,0.08579061180353165,0.9784097671508789,Right,invalid
-0.024009115993976593,0.08539468050003052,0.08539468050003052,0.9813629388809204,Right,invalid
-0.02552269957959652,0.08481280505657196,0.08481280505657196,0.9819878339767456,Right,invalid
-0.027885759249329567,0.08426862955093384,0.08426862955093384,0.9845505952835083,Right,invalid
-0.029551994055509567,0.0841793417930603,0.0841793417930603,0.9840298891067505,Right,invalid
-0.032396554946899414,0.08420351892709732,0.08420351892709732,0.9852632284164429,Right,invalid
-0.03451395779848099,0.08314190059900284,0.08314190059900284,0.9863306283950806,Right,invalid
-0.035213008522987366,0.08285611867904663,0.08285611867904663,0.9853240847587585,Right,invalid
-0.037649355828762054,0.08253312110900879,0.08253312110900879,0.9851765036582947,Right,invalid
-0.03927180916070938,0.0814630463719368,0.0814630463719368,0.9847546815872192,Right,invalid
-0.039671629667282104,0.08104071766138077,0.08104071766138077,0.9837923049926758,Right,invalid
-0.040375351905822754,0.0812944546341896,0.0812944546341896,0.9840057492256165,Right,invalid
-0.04150954261422157,0.08125954866409302,0.08125954866409302,0.9827179908752441,Right,invalid
-0.04299911856651306,0.08066930621862411,0.08066930621862411,0.9806888103485107,Right,invalid
-0.04343824461102486,0.08020029962062836,0.08020029962062836,0.9796326160430908,Right,invalid
-0.04475319758057594,0.08006667345762253,0.08006667345762253,0.9825289845466614,Right,invalid
-0.04607601836323738,0.07889415323734283,0.07889415323734283,0.981934666633606,Right,invalid
-0.04731813818216324,0.07863902300596237,0.07863902300596237,0.9803693294525146,Right,invalid
-0.04811406508088112,0.07850673794746399,0.07850673794746399,0.9803550839424133,Right,invalid
-0.048776671290397644,0.07776563614606857,0.07776563614606857,0.9798975586891174,Right,invalid
-0.04936501011252403,0.07787064462900162,0.07787064462900162,0.9780209064483643,Right,invalid
-0.049173835664987564,0.07818039506673813,0.07818039506673813,0.9758164882659912,Right,invalid
-0.051299091428518295,0.07813327014446259,0.07813327014446259,0.9789372086524963,Right,invalid
-0.05138981714844704,0.07681404054164886,0.07681404054164886,0.9802490472793579,Right,invalid
-0.05297815799713135,0.07560552656650543,0.07560552656650543,0.9809563159942627,Right,invalid
-0.053995952010154724,0.07561115175485611,0.07561115175485611,0.9778317809104919,Right,invalid
-0.05463669076561928,0.0746980533003807,0.0746980533003807,0.9788752794265747,Right,invalid
-0.05508257448673248,0.07483803480863571,0.07483803480863571,0.9789050221443176,Right,invalid
-0.05504234880208969,0.07406661659479141,0.07406661659479141,0.9800735712051392,Right,invalid
-0.05642196536064148,0.07339081913232803,0.07339081913232803,0.9797840714454651,Right,invalid
-0.057818178087472916,0.07238272577524185,0.07238272577524185,0.9814584851264954,Right,invalid
-0.05840611457824707,0.07108407467603683,0.07108407467603683,0.9799230694770813,Right,invalid
-0.058547522872686386,0.07095921784639359,0.07095921784639359,0.9806592464447021,Right,invalid
-0.05927127227187157,0.07042715698480606,0.07042715698480606,0.9789068698883057,Right,invalid
-0.06040265038609505,0.06976225227117538,0.06976225227117538,0.9809552431106567,Right,invalid
-0.06087547540664673,0.06944242864847183,0.06944242864847183,0.9825051426887512,Right,invalid
-0.06173897162079811,0.06928476691246033,0.06928476691246033,0.9809962511062622,Right,invalid
-0.062153883278369904,0.06873109936714172,0.06873109936714172,0.9823358058929443,Right,invalid
-0.061957478523254395,0.06785466521978378,0.06785466521978378,0.983155369758606,Right,invalid
-0.06218479946255684,0.06695518642663956,0.06695518642663956,0.9827376008033752,Right,invalid
-0.06283552199602127,0.06646544486284256,0.06646544486284256,0.9813693165779114,Right,invalid
-0.06397008895874023,0.0657586008310318,0.0657586008310318,0.9815964698791504,Right,invalid
-0.06438319385051727,0.06586829572916031,0.06586829572916031,0.9835296273231506,Right,invalid
-0.06462937593460083,0.06531123071908951,0.06531123071908951,0.9841136336326599,Right,invalid
-0.06459314376115799,0.06446944922208786,0.06446944922208786,0.9823306798934937,Right,invalid
-0.06470736861228943,0.06400910764932632,0.06400910764932632,0.9822700619697571,Right,invalid
-0.06618379056453705,0.06393691897392273,0.06393691897392273,0.9807744026184082,Right,invalid
-0.06592513620853424,0.06266340613365173,0.06266340613365173,0.9836305975914001,Right,invalid
-0.0666542574763298,0.06213602051138878,0.06213602051138878,0.9821518063545227,Right,invalid
-0.06740085780620575,0.06095495447516441,0.06095495447516441,0.9841160774230957,Right,invalid
-0.06813336908817291,0.061267416924238205,0.061267416924238205,0.9813215732574463,Right,invalid
-0.06808667629957199,0.06107424944639206,0.06107424944639206,0.9813394546508789,Right,invalid
-0.06871484220027924,0.06016682833433151,0.06016682833433151,0.9819218516349792,Right,invalid
-0.06890981644392014,0.05945542827248573,0.05945542827248573,0.980646550655365,Right,invalid
-0.06877287477254868,0.05900366231799126,0.05900366231799126,0.9809538722038269,Right,invalid
-0.07113514840602875,0.05654660612344742,0.05654660612344742,0.9764015674591064,Right,invalid
-0.072960764169693,0.05431598797440529,0.05431598797440529,0.9780780673027039,Right,invalid
-0.07456154376268387,0.05308626964688301,0.05308626964688301,0.9780640602111816,Right,invalid
-0.07551965117454529,0.05241049826145172,0.05241049826145172,0.9795264005661011,Right,invalid
-0.07589304447174072,0.05197630450129509,0.05197630450129509,0.9802706241607666,Right,invalid
-0.07665379345417023,0.050676245242357254,0.050676245242357254,0.9779281616210938,Right,invalid
-0.07826998084783554,0.049694448709487915,0.049694448709487915,0.9811093807220459,Right,invalid
-0.07825123518705368,0.049004726111888885,0.049004726111888885,0.9791151881217957,Right,invalid
-0.0782952606678009,0.0475897453725338,0.0475897453725338,0.9790077805519104,Right,invalid
-0.07938254624605179,0.04597146809101105,0.04597146809101105,0.9771888852119446,Right,invalid
-0.08039422333240509,0.04498043283820152,0.04498043283820152,0.9797028303146362,Right,invalid
-0.08096660673618317,0.04494042694568634,0.04494042694568634,0.9765506386756897,Right,invalid
-0.08118065446615219,0.04287278652191162,0.04287278652191162,0.9782421588897705,Right,invalid
-0.0817924439907074,0.041830938309431076,0.041830938309431076,0.9765681624412537,Right,invalid
-0.08233889192342758,0.04138650745153427,0.04138650745153427,0.9733594655990601,Right,invalid
